Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
13494;Retrat de F.Lope Félix de Vega Carpio;Estampa;Antoni Roca Sallent;011281-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558443
13495;Retrat de Felip II;Estampa;;010071-G;11;85;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27514591
13496;Retrat de Felip II (Museu Nacional d'Art de Catalunya, inv 010073-G);Estampa;;010073-G;11;85;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558371
13497;Retrat de Felip V;Estampa;anònim;020895-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557886
13498;Retrat de Feller;Estampa;;004276-G;82;54;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570901
13500;Retrat de Ferran I i Fivaller;Estampa;Antoni Roca Sallent;011189-G;172;26;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558428
13501;Retrat de Ferran VII;Estampa;José Guillén Orejón;028025-G;;;Secció de Gravats (MNAC);1881;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557209
13502;Retrat de Floridablanca;Estampa;Q17505405;010361-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557762
13503;Retrat de Francesc d'Asís;Estampa;Domingo Martínez;010640-G;256;191;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557222
13504;Retrat de Francisco Montes;Estampa;Q5939373;003159-G;224;168;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557673
13505;Retrat de Gresset;Estampa;;004279-G;77;5;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570847
13506;Retrat de Gresset (Museu Nacional d'Art de Catalunya, inv 004280-CJT);Estampa;;004280-CJT;77;5;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570918
13507;Retrat de Gresset (Museu Nacional d'Art de Catalunya, inv 004280-G);Estampa;;004280-G;77;5;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570853
13508;Retrat de Guillem Oliver, primer alcalde constitucional de Barcelona;Estampa;;004876-G;243;21;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558586
13509;Retrat de Guzmán el Bueno;Estampa;;010618-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557594
13510;Retrat de Guzmán el Bueno (Museu Nacional d'Art de Catalunya, inv 010619-G);Estampa;;010619-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557595
13511;Retrat de Góngora;Estampa;;004278-G;87;77;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570912
13512;Retrat de Joan Antoni Pagés. Poeta i assagista;Estampa;Àngel Fatjó i Bartra;010460-G;188;136;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557657
13513;Retrat de Joan Antoni Pagés. Poeta i assagista (Museu Nacional d'Art de Catalunya, inv 010461-G);Estampa;Àngel Fatjó i Bartra;010461-G;188;136;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557658
13514;Retrat de Jovellanos;Estampa;Q17505405;010360-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557760
13515;Retrat de Juan Martínez Villegas;Estampa;;010744-G;26;18;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557032
13516;Retrat de Juan Meléndez Valdés;Estampa;Camil Alabern i Casas;010038-G;165;11;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557950
13517;Retrat de Juan Sebastián Elcano;Estampa;Antoni Roca Sallent;011269-G;18;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558399
13518;Retrat de Lluïsa Carlota de les Dues Sicilies;Estampa;;010044-G;245;336;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557994
13519;Retrat de Luis Cevallos Escalera;Estampa;Domingo Martínez Aparici;010379-G;285;20;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557491
13520;Retrat de Manacat;Estampa;;004281-G;8;7;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570861
13521;Retrat de Maria Cristina de Borbó;Estampa;Q5940330;010528-G;96;8;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557674
13522;Retrat de María Luisa;Estampa;Domingo Martínez Aparici;010386-G;287;193;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557502
13524;Retrat de Pere Castelló i Ginesta;Estampa;Q3757071;027192-G;178;157;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558489
13526;Retrat de Pere Castelló i Ginesta (Museu Nacional d'Art de Catalunya, inv 027193-G);Estampa;Q3757071;027193-G;178;157;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558490
13528;Retrat de Pere Castelló i Ginesta (Museu Nacional d'Art de Catalunya, inv 027194-G);Estampa;Q3757071;027194-G;178;157;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558492
13529;Retrat de Pere Ynglada;Estampa;Joaquim Sunyer i de Miró;003816-G;204;149;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558471
13530;Retrat de Prim;Estampa;anònim;010594-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557884
13531;Retrat de Quevedo;Estampa;Antoni Roca Sallent;011270-G;18;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558400
13532;Retrat de Sant Joan Baptista de la Concepció;Estampa;;010659-G;206;143;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557622
13533;Retrat de Sant Joan Baptista de la Concepció (Museu Nacional d'Art de Catalunya, inv 010660-G);Estampa;;010660-G;206;143;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557623
13534;Retrat de Santiago el Mayor (S. Jacopus Maior);Estampa;;005547-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557604
13535;Retrat de Santiago el Menor;Estampa;;005550-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557607
13536;Retrat de fra José Serra;Estampa;;010075-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27514593
13537;Retrat de fra José Serra (Museu Nacional d'Art de Catalunya, inv 010074-G);Estampa;;010074-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558374
13538;Retrat de fra Rosendo Salvado;Estampa;;010072-G;12;96;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558370
13539;Retrat de l'infant Francesc de Borbó, duc de Cadis;Estampa;;027199-G;175;155;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558615
13540;Retrat de la reina Isabel II;Estampa;Antoni Roca Sallent;011255-G;28;18;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558393
13541;Retrat de la reina Maria Amàlia de Saxònia;Estampa;anònim;020877-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558792
13542;Retrat del Conde Duque de Olivares;Estampa;;004682-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557628
13543;Retrat del Conde de Toledo;Estampa;Domingo Martínez Aparici;010390-G;29;20;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557586
13544;Retrat del Duc d'Ossuna;Estampa;Domingo Martínez Aparici;010381-G;283;192;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557497
13545;Retrat del General Concha;Estampa;;010378-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558387
13546;Retrat del General Domingo Dulce;Estampa;;003514-G;11;84;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557591
13547;Retrat del General Don Laureano Sanz;Estampa;Domingo Martínez Aparici;010391-G;19;145;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557495
13548;Retrat del General Don Laureano Sanz (Museu Nacional d'Art de Catalunya, inv 010392-G);Estampa;Domingo Martínez Aparici;010392-G;19;145;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557496
13549;Retrat del General Don Ventura Caro;Estampa;Domingo Martínez Aparici;010387-G;194;14;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557583
13550;Retrat del General Prim;Estampa;Antoni Roca Sallent;011258-G;26;17;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558437
13551;Retrat del General Urrutia;Estampa;Domingo Martínez Aparici;010382-G;195;142;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557581
13552;Retrat del Rei Joan I;Estampa;Antoni Roca Sallent;011290-G;173;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27514587
13553;Retrat del Rei Joan I (Museu Nacional d'Art de Catalunya, inv 011271-G);Estampa;Antoni Roca Sallent;011271-G;173;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558439
13554;Retrat del Tinent General l D. Luis Fernández de Córdoba;Estampa;Domingo Martínez Aparici;010383-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557582
13555;Retrat del brigadier Juan Martín;Estampa;Camil Alabern i Casas;010040-G;175;135;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557956
13556;Retrat del duc de l'Alcúdia;Estampa;Francesc de Paula Martí Mora;020970-G;248;178;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558673
13557;Retrat del duc de l'Alcúdia;Estampa;José Camarón Boronat;020970-G;248;178;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558673
13558;Retrat del pintor Le Brun;Estampa;Joan Amills Costa;004227-G;10;77;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557068
13559;Retrat del pintor Murillo;Estampa;Antoni Roca Sallent;011262-G;221;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558398
13560;Retrat del primer comte de Barcelona;Estampa;Antoni Roca Sallent;011273-G;248;168;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558401
13561;Retrat del rei Alfons VIII;Estampa;Antoni Roca Sallent;011272-G;246;176;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558440
13562;Retrat del senyor Cabrera;Estampa;;010372-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558378
13563;Retrat femení: «Doña Isabel I, la católica»;Estampa;Antoni Roca Sallent;011274-G;182;148;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558403
13564;Retrat masculí (Museu Nacional d'Art de Catalunya, inv 010481-G);Estampa;Joaquim Furnó i Abad;010481-G;14;96;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558004
13565;Retrat masculí (Museu Nacional d'Art de Catalunya, inv 010591-G);Estampa;Q17505405;010591-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558391
13566;Retrat masculí (Museu Nacional d'Art de Catalunya, inv 023797-G);Estampa;anònim;023797-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558868
13567;Retrat masculí: «Ambrosio de Morales»;Estampa;Antoni Roca Sallent;011283-G;177;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558412
13568;Retrat masculí: «Andrey Pi»;Estampa;Josep Arrau i Barba;004129-G;244;17;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558427
13569;Retrat masculí: «Andrey Pi»;Estampa;Antoni Roca Sallent;004129-G;244;17;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558427
13570;Retrat masculí: «Bartolomé de Murillo»;Estampa;Antoni Roca Sallent;011282-G;18;152;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558411
13571;Retrat masculí: «D. Antonio de Ulloa»;Estampa;Antoni Roca Sallent;011286-G;17;154;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558416
13572;Retrat masculí: «D. Enrique II rey de Castilla y Leon»;Estampa;Antoni Roca Sallent;011288-G;178;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558418
13573;Retrat masculí: «D. Francisco Valles medico, llamado el divino»;Estampa;Antoni Roca Sallent;011278-G;18;152;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558406
13574;Retrat masculí: «D. Geronimo de Zurita»;Estampa;Antoni Roca Sallent;011285-G;18;152;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558415
13575;Retrat masculí: «D. José Moñino, conde de Floridablanca»;Estampa;Antoni Roca Sallent;011275-G;18;153;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558404
13576;Retrat masculí: «D. Juan de Ferreras»;Estampa;Antoni Roca Sallent;011287-G;18;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558417
13577;Retrat masculí: «D. Pablo Claris»;Estampa;Josep Puiggarí i Llobet;011268-G;248;167;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558429
13579;Retrat masculí: «Diego Garcia de Paredes»;Estampa;Antoni Roca Sallent;011279-G;18;147;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558409
13580;Retrat masculí: «Diego Garcia de Paredes» (Museu Nacional d'Art de Catalunya, inv 011280-G);Estampa;Antoni Roca Sallent;011280-G;18;147;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558410
13581;Retrat masculí: «El conde de Lemos, protector de Cervantes»;Estampa;Antoni Roca Sallent;011284-G;18;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558414
13582;Retrat masculí: «Fr. Benito Gerónimo Feijoo»;Estampa;Antoni Roca Sallent;011277-G;18;15;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558405
13583;Retrat: «D.J.T de Ameller y D.p. Caymó»;Estampa;anònim;010593-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557883
13584;Retrat: «Doña Margarita y Don Carlos»;Estampa;anònim;010592-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557881
13585;Retrato J. de P. Castro y Orozco;Estampa;;011700-G;16;18;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559084
13586;Retrato de la Prodigiosísima Ntra. Sra. de las Mercedes;Estampa;;002686-CJT;395;261;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558913
13587;Retrato de la Prodigiosísima Ntra. Sra. de las Mercedes (Museu Nacional d'Art de Catalunya, inv 002686-G);Estampa;;002686-G;395;261;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558914
13588;Retrato de la Prodigiosísima Ntra. Sra. de las Mercedes (Museu Nacional d'Art de Catalunya, inv 027136-G);Estampa;;027136-G;395;261;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558915
13589;Retrato de la Prodigiosísima Ntra. Sra. de las Mercedes (Museu Nacional d'Art de Catalunya, inv 027137-G);Estampa;;027137-G;395;261;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558916
13591;Retrato del Sr. D. Pedro Quevedo y Quintano;Estampa;Ramon Amèrigo i Morales;011665-G;321;265;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559071
13592;Retrats de Mayans i Ciscar;Estampa;;004282-G;82;5;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27570923
13593;Reus. Por la viuda de Angelón. Calle Mayor;Estampa;;011670-G;365;264;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559521
13594;Richard Corrie Bache;Estampa;anònim;164190-G;93;69;Secció de Gravats (MNAC);1800;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569245
13595;Richard Serra;Estampa;Àngel Toldrà Viazo;250403-040;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27572880
13596;Richard Wagner;Estampa;Àngel Toldrà Viazo;250403-027;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27572827
13597;Rinzen;Estampa;Àngel Toldrà Viazo;250403-038;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27572872
13598;Robespierre;Estampa;Joaquim Furnó i Abad;021347-G;29;186;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557470
13599;Romance de la Rosa. Códice del s. XIV;Estampa;Q19861616;011699-G;252;228;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559156
13600;Rosa Fernkorn Bertuch;Estampa;;161268-G;12;9;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562458
13601;Rosa Knab;Estampa;Albert Knab;161797-G;75;54;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560818
13602;Rousseau;Estampa;Àngel Toldrà Viazo;250403-089;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27573842
13603;Rud Klein;Estampa;;164095-G;98;111;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516590
13604;Rudolf Steiner;Estampa;Àngel Toldrà Viazo;250403-004;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27572766
13605;Rue del Percebe;Estampa;Àngel Toldrà Viazo;250403-002;9;14;Secció de Gravats (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27572763
13606;Ruinas de monumento sepulcral Tarragona;Estampa;Alexandre de Laborde;024292-G;197;277;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557001
13608;Ruinas de monumento sepulcral Tarragona: Antiguos fragmentos;Estampa;Q1644600;024293-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27556966
13609;Ruinas de monumento sepulcral Tarragona: Antiguos fragmentos;Estampa;Alexandre de Laborde;024293-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27556966
13610;Ruïnes d'Itàlia;Estampa;;021746-G;98;151;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557962
