Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
3962;Monument a Milà i Fontanals;Escultura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20a%20Mil%C3%A0%20i%20Fontanals%20%28Vilafranca%20del%20Pened%C3%A8s%29%20-%203.jpg;;;;;;Point(1.69724 41.3468);;Bé cultural d'interès local;;;;Catalunya;http://www.wikidata.org/entity/Q19257125
3963;Monument a Milà i Fontanals;Escultura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20a%20Mil%C3%A0%20i%20Fontanals%20%28Vilafranca%20del%20Pened%C3%A8s%29%20-%203.jpg;;;;;;Point(1.69724 41.3468);;Bé cultural d'interès local;;;;Vilafranca del Penedès;http://www.wikidata.org/entity/Q19257125
3964;Monument a Usandizaga;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836204
3965;Monument a la família Masllorens;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Buenos Aires;http://www.wikidata.org/entity/Q26836203
3966;Monument al Bisbe Jaume Català i Albosa;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836205
3967;Monument al Doctor Robert;Escultura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Escam%20573%20Monument%20al%20dr%20Robert.jpg;;;;;;Point(2.175507 41.394921);;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q15726782
3968;Monument al Dr. Robert;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836206
3969;Monument als Xiquets de Valls;Escultura;Josep Busquets i Òdena;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Valls%20Castell-monument.jpg;;;;;;Point(1.251581 41.287461);;;;;;Valls;http://www.wikidata.org/entity/Q11937556
3970;Monument de la Trobada;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Escorca;http://www.wikidata.org/entity/Q26836207
3971;Monument del Lleó;Escultura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/004%20Monument%20del%20Lle%C3%B3%2C%20pl.%20Calvet%20i%20Rubalcaba%20%28Girona%29.JPG;;;;;;Point(2.82267 41.9792);;;;;;Girona;http://www.wikidata.org/entity/Q19368112
3972;Monument funerari a Manuel Calvo;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Portugalete;http://www.wikidata.org/entity/Q26836208
3973;Monument funerari de la Família Robert;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sitges;http://www.wikidata.org/entity/Q26836209
3974;Moza de Aldea de Rey (Museu d'Art Modern de Tarragona, inv 3030);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255345
3975;Mujer de Castilla (Museu d'Art Modern de Tarragona, inv 3006);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255322
3976;Mujer de la Mantilla (Museu d'Art Modern de Tarragona, inv 3033);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256957
3977;Mujer de la Mantilla (Museu d'Art Modern de Tarragona, inv 3224);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258284
3978;Musa de la Música (Terpsícore);Escultura;Venanci Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812800
3979;Mà dreta de Julio Antonio (Museu d'Art Modern de Tarragona, inv 3051);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256985
3980;Mà esquerra de Julio Antonio (Museu d'Art Modern de Tarragona, inv 3052);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255307
3981;Naixement;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Escorca;http://www.wikidata.org/entity/Q26836210
3982;Nena asseguda;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836211
3983;Noblesa;Escultura;Eusebi Arnau i Mascort;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812703
3984;Noia amb flors (Museu d'Art Modern de Tarragona, inv 3038);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24254718
3985;Noia amb gerra a la mà;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813340
3986;Nostra Senyora de l'Esperança;Escultura;anònim;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902127
3987;Nostra Senyora del Roser 59;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836214
3988;Nostra Senyora del Roser 59a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Comillas;http://www.wikidata.org/entity/Q26836213
3989;Nostra Senyora del Roser 59c;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26836212
3990;Nu de dona 164;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836381
3991;Nu de dona 164a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836215
3992;Nu de dona 164b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836287
3993;Nu masculí;Escultura;Josep Clarà i Ayats;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23956379
3994;Panteó Berjano;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Càceres;http://www.wikidata.org/entity/Q26836382
3995;Panteó Satrústegui;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836383
3996;Parella de marabús (Museu d'Art Modern de Tarragona, inv 3666);Escultura;Josep Pujol Montané;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258394
3997;Parella de simis (Museu d'Art Modern de Tarragona, inv 3664);Escultura;Josep Pujol Montané;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258398
3998;Pastoral;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836384
3999;Patge Florentí;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836385
4000;Pedro Sainz de Andino;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836386
4001;Penell de Gall;Escultura;Pau Gargallo i Catalán;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Cau%20Ferrat%20%28planta%20baixa%29%2039%20Penell%20de%20gall.%20Pablo%20Gargallo%201931.JPG;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24049230
4002;Pentecosta;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Escorca;http://www.wikidata.org/entity/Q26836387
4003;Pere Nolasc Vives;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836389
4004;Piedad (Museu d'Art Modern de Tarragona, inv 3031);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256826
4005;Piedad (Museu d'Art Modern de Tarragona, inv 3223);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258246
4006;Possible esbós per la capella de l'Hospital de Navarra;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836390
4007;Pregària 77;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836391
4008;Pregària 77a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836392
4009;Premi d'Honor a Frabra i Coats;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836393
4010;Premi de l'Ajuntament de Barcelona (c. 1908?)  (model d'anvers);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901964
4011;Presentació de Colom als Reis Catòlics als Reis Catòlics a Còrdova;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836394
4012;Primer Misteri de Glòria;Escultura;Antoni Gaudí i Cornet;;;;;;;;;;;;Point(1.8425 41.59);;;;;;Collbató;http://www.wikidata.org/entity/Q23782663
4013;Primer Misteri de Glòria;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;Point(1.8425 41.59);;;;;;Collbató;http://www.wikidata.org/entity/Q23782663
4014;Primer Misteri de Glòria;Escultura;Dionís Renart i Garcia;;;;;;;;;;;;Point(1.8425 41.59);;;;;;Collbató;http://www.wikidata.org/entity/Q23782663
4015;Projecte de monument;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836395
4016;Projecte per a monument;Escultura;Josep Clarà i Ayats;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23956381
4017;Projecte per un monument funerari 84;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836396
4018;Projecte per un monument funerari 85;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836397
4019;Puma (Museu d'Art Modern de Tarragona, inv 3668);Escultura;Josep Pujol Montané;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258401
4020;Puríssima 31;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836420
4021;Puríssima 31e;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836419
4022;Rafael Molina, Lagartijo (Museu d'Art Modern de Tarragona, inv 3027);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256980
4023;Rafael Molina, Lagartijo (Museu d'Art Modern de Tarragona, inv 3220);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258292
4024;Ramon Berenguer I el Vell 16;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836424
4025;Ramon Berenguer III el Gran;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Ripoll;http://www.wikidata.org/entity/Q26836425
4026;Ramon Berenguer el Gran;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836421
4027;Ramon Berenguer el Vell 35;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836422
4028;Ramon Berenguer el Vell 35a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836423
4029;Record dels morts 69;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836427
4030;Record dels morts 69a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Arenys de Mar;http://www.wikidata.org/entity/Q26836426
4031;Regatas a Remo (1909-1912);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901846
4032;Regatas a Vela (1909-1912);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902157
4033;Regina Sacratissimi Rosarii;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23906750
4034;Rei negre i patge;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813332
4035;Religiós amb mitra;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836428
4036;Relleu de Pau Casals de perfil;Escultura;Murányi Gyula;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24195098
4037;Relleu de Sant Vicenç;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836429
4038;Relleus alegòrics a la Fundació de l'ordre mercedària;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836430
4039;Relleus del Gran Teatre del Liceu;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836432
4040;Resignació 56;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836436
4041;Resignació 56a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Granollers;http://www.wikidata.org/entity/Q26836437
4042;Resignació 78;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836434
4043;Resignació 78a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836438
4044;Resignació 78b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836435
4045;Resurrecció de Crist;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Escorca;http://www.wikidata.org/entity/Q26836439
4046;Retaule de Sant Martí;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Monistrol de Montserrat;http://www.wikidata.org/entity/Q26836440
4047;Retrat d'Albert Rusiñol;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836441
4048;Retrat d'Enric Sagnier i Villavecchia;Escultura;Eusebi Arnau i Mascort;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902011
4049;Retrat d'home dempeus (Juan C. Cebrián?);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902376
4050;Retrat de Concepció (cunyada de l'artista);Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836442
4051;Retrat de Manuel Milà Fontanals (1908);Escultura;Manel Fuxà i Leal;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902370
4052;Retrat de Marcelino Menéndez Pelayo (1913);Escultura;Manel Fuxà i Leal;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23895668
4053;Retrat de Miquel Vinyals, un industrial de Terrassa;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Terrassa;http://www.wikidata.org/entity/Q26836446
4054;Retrat de Salvador Ballber;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836447
4055;Retrat de Venanci Vallmitjana Barbany, pare de l'escultor (1908);Escultura;Agapit Vallmitjana i Abarca;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901939
4056;Retrat de Victor Balaguer Cirera (1910);Escultura;Manel Fuxà i Leal;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23895683
4057;Retrat de l'Abat Oliba;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836443
4058;Retrat de l'arquitecte Lluís Domènech i Montaner (1910-1920);Escultura;Eusebi Arnau i Mascort;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902198
4059;Retrat de l'escultor Manuel Fuxà (c. 1906);Escultura;Pau Gargallo i Catalán;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901782
4060;Retrat de la Reina Maria Cristina;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836444
4061;Retrat de la senyoreta X;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836445
4062;Retrat del Doctor Ferran;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836448
4063;Retrat del Dr. Fargas;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836449
4064;Retrat del Dr. Torras i Bages;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836450
4065;Retrat del nét de l'artista 194;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836451
4066;Retrat del nét de l'artista 194a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sitges;http://www.wikidata.org/entity/Q26836457
4067;Retrat del nét de l'artista 194b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836455
4068;Retrat del nét de l'artista 194c;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836452
4069;Retrat del nét de l'artista 194d;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836453
4070;Retrat del pare del picador;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836459
4071;Rinoceront (Museu d'Art Modern de Tarragona, inv 3671);Escultura;Josep Pujol Montané;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258372
4072;Rosa Maria (Museu d'Art Modern de Tarragona, inv 3032);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256932
4073;Sagrada Família 90;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836465
4074;Sagrada Família 90a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836464
4075;Sagrada Família 90b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Tremp;http://www.wikidata.org/entity/Q26836462
4076;Sagrada Família 90b*;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836463
4077;Sagrat Cor 119;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sóller;http://www.wikidata.org/entity/Q26836471
4078;Sagrat Cor 119a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836467
4079;Sagrat Cor 119b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836475
4080;Sagrat Cor 119c;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;El Vendrell;http://www.wikidata.org/entity/Q26836472
4081;Sagrat Cor 119d;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836469
4082;Sagrat Cor 119e;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836470
4083;Sagrat Cor 119f;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;el Pont d'Armentera;http://www.wikidata.org/entity/Q26836476
4084;Sagrat Cor 120;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836468
4085;Sagrat Cor 189;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836473
4086;Sagrat Cor 65;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26836466
4087;Sagrat Cor 74;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836474
4088;Sagrat Cor de Jesús;Escultura;anònim;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902380
4089;Salomé;Escultura;Joan Borrell i Nicolau;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23952357
4090;Sant Antoni;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836477
4091;Sant Antoni Abat lluitant contra la temptació;Escultura;anònim;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813336
4092;Sant Bartomeu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812709
4093;Sant Bartomeu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812716
4094;Sant Crist de Pompeia;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836478
4095;Sant Enterrament 157;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Vilafranca del Penedès;http://www.wikidata.org/entity/Q26836480
4096;Sant Enterrament 163;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sóller;http://www.wikidata.org/entity/Q26836481
4097;Sant Enterrament 166;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836479
4098;Sant Francesc de Paula;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812889
4099;Sant Ignasi de Loiola;Escultura;anònim;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813338
4100;Sant Ignasi de Loiola;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813339
4101;Sant Jaume el Major;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812720
4102;Sant Joan;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836482
4103;Sant Joan Evangelista;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836483
4104;Sant Joan de Déu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813316
4105;Sant Jordi 156;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836484
4106;Sant Jordi 156*;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Guadalajara;http://www.wikidata.org/entity/Q26836491
4107;Sant Jordi 175;Escultura;Josep Llimona i Bruguera;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Sant%20Jordi%20Llimona.jpg;;;;;;Point(2.143744444 41.367080555);;;;;;Barcelona;http://www.wikidata.org/entity/Q26836489
4108;Sant Jordi 197;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Cerdanyola del Vallès;http://www.wikidata.org/entity/Q26836487
4109;Sant Jordi 197a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836492
4110;Sant Jordi 197b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836486
4111;Sant Jordi 197c;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836493
4112;Sant Jordi Triomfant;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836494
4113;Sant Josep de Calassanç;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26836495
4114;Sant Josep i el Nen Jesús 92a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836497
4115;Sant Josep i el Nen Jesús 93;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836549
4116;Sant Josep i el Nen Jesús 93a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836501
4117;Sant Josep i el Nen Jesús 93b;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;la Pobla de Segur;http://www.wikidata.org/entity/Q26836509
4118;Sant Josep i el Nen Jesús 93c;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836502
4119;Sant Josep i el Nen Jesús 93d;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836496
4120;Sant Josep i el Nen Jesús 93e;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836634
4121;Sant Josep i el Nen Jesús 93f;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836498
4122;Sant Llorenç;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26836554
4123;Sant Lluc;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836555
4124;Sant Marc;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836556
4125;Sant Martí;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836681
4126;Sant Marçal;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sóller;http://www.wikidata.org/entity/Q26836679
4127;Sant Mateu;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Sant Sebastià;http://www.wikidata.org/entity/Q26836684
4128;Sant Mateu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812710
4129;Sant Mateu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812711
4130;Sant Mateu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812715
4131;Sant Mateu;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812718
4132;Sant Miquel, Sant Magí i Crist;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836686
4133;Sant Nicolau i els Pescadors;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Bilbao;http://www.wikidata.org/entity/Q26836702
4134;Sant Pasqual Bailón;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813319
